Frequency (Hz)	Level (dB)
12923.959351	-64.634918
12924.632263	-62.853622
12925.305176	-63.052128
12925.978088	-63.097725
12926.651001	-64.780708
12927.323914	-62.804905
12927.996826	-62.192726
12928.669739	-60.671551
12929.342651	-64.764816
12930.015564	-65.531662
12930.688477	-65.413826
12931.361389	-63.497398
12932.034302	-62.295250
12932.707214	-62.733540
12933.380127	-62.886452
12934.053040	-62.062748
12934.725952	-63.108292
12935.398865	-63.631920
12936.071777	-61.826164
12936.744690	-62.520233
12937.417603	-63.672722
12938.090515	-61.652943
12938.763428	-62.881031
12939.436340	-64.898102
12940.109253	-64.873276
12940.782166	-66.081268
12941.455078	-63.841866
12942.127991	-63.436127
12942.800903	-62.989937
12943.473816	-61.854343
12944.146729	-62.537933
12944.819641	-63.637241
12945.492554	-64.621117
12946.165466	-62.217113
12946.838379	-62.263954
12947.511292	-62.520535
12948.184204	-60.591526
12948.857117	-62.170261
12949.530029	-62.569649
12950.202942	-63.099239
12950.875854	-61.991402
12951.548767	-62.848389
12952.221680	-64.127434
12952.894592	-63.529816
12953.567505	-63.925636
12954.240417	-65.544121
12954.913330	-63.637352
12955.586243	-61.845329
12956.259155	-60.962902
12956.932068	-61.649044
12957.604980	-63.075802
12958.277893	-63.626366
12958.950806	-61.784489
12959.623718	-61.885384
12960.296631	-62.604401
12960.969543	-65.378662
12961.642456	-65.017601
12962.315369	-64.504944
12962.988281	-61.463387
12963.661194	-63.627739
12964.334106	-61.151653
12965.007019	-60.770218
12965.679932	-60.753895
12966.352844	-63.269913
12967.025757	-64.000626
12967.698669	-61.991299
12968.371582	-62.372025
12969.044495	-62.533367
12969.717407	-61.393646
12970.390320	-61.186668
12971.063232	-62.952286
12971.736145	-62.619568
12972.409058	-63.612633
12973.081970	-63.386406
12973.754883	-61.285126
12974.427795	-61.285999
12975.100708	-62.225868
12975.773621	-63.012569
12976.446533	-62.026527
12977.119446	-61.844452
12977.792358	-64.471649
12978.465271	-64.325249
12979.138184	-63.224190
12979.811096	-63.820374
12980.484009	-64.686890
12981.156921	-64.172836
12981.829834	-62.363842
12982.502747	-61.587219
12983.175659	-63.291855
12983.848572	-62.874714
12984.521484	-60.968967
12985.194397	-63.076229
12985.867310	-62.449974
12986.540222	-61.561375
12987.213135	-62.268440
12987.886047	-63.306980
12988.558960	-63.238884
12989.231873	-63.865902
12989.904785	-63.463932
12990.577698	-61.232464
12991.250610	-60.370323
12991.923523	-63.813583
12992.596436	-60.257694
12993.269348	-60.714806
12993.942261	-63.106472
12994.615173	-61.554325
12995.288086	-63.163651
12995.960999	-62.148174
12996.633911	-63.693718
12997.306824	-63.766785
12997.979736	-61.174213
12998.652649	-62.120415
12999.325562	-64.282379
12999.998474	-63.817299
13000.671387	-64.142166
13001.344299	-63.680061
13002.017212	-63.764488
13002.690125	-63.907646
13003.363037	-62.175312
13004.035950	-60.396885
13004.708862	-61.199810
13005.381775	-62.611542
13006.054688	-62.432697
13006.727600	-62.987194
13007.400513	-63.301693
13008.073425	-62.284107
13008.746338	-62.866055
13009.419250	-63.774418
13010.092163	-63.616302
13010.765076	-62.079823
13011.437988	-62.702202
13012.110901	-62.349937
13012.783813	-61.775303
13013.456726	-60.780964
13014.129639	-60.899815
13014.802551	-60.700726
13015.475464	-61.607006
13016.148376	-63.652393
13016.821289	-60.611080
13017.494202	-62.000870
13018.167114	-63.055092
13018.840027	-63.432175
13019.512939	-65.000572
13020.185852	-62.395653
13020.858765	-62.957581
13021.531677	-64.796967
13022.204590	-62.601639
13022.877502	-62.679722
13023.550415	-63.072041
13024.223328	-63.590736
13024.896240	-62.596790
13025.569153	-63.726608
13026.242065	-63.390270
13026.914978	-63.300140
13027.587891	-62.742393
13028.260803	-61.290512
13028.933716	-62.659542
13029.606628	-64.808220
13030.279541	-66.569832
13030.952454	-64.936684
13031.625366	-63.255775
13032.298279	-62.411263
13032.971191	-62.679359
13033.644104	-62.908096
13034.317017	-63.850689
13034.989929	-65.634262
13035.662842	-63.877831
13036.335754	-62.298622
13037.008667	-64.031700
13037.681580	-63.406204
13038.354492	-64.348755
13039.027405	-62.260231
13039.700317	-63.353264
13040.373230	-63.002163
13041.046143	-62.956379
13041.719055	-63.713829
13042.391968	-64.198128
13043.064880	-63.924328
13043.737793	-63.032852
13044.410706	-63.459866
13045.083618	-62.197353
13045.756531	-61.179302
13046.429443	-63.302914
13047.102356	-62.951519
13047.775269	-62.708767
13048.448181	-64.285973
13049.121094	-65.400826
13049.794006	-63.344364
13050.466919	-63.623566
13051.139832	-65.368011
13051.812744	-65.726151
13052.485657	-65.392776
13053.158569	-64.142509
13053.831482	-62.989426
13054.504395	-61.312386
13055.177307	-63.674034
13055.850220	-67.241402
13056.523132	-64.764992
13057.196045	-62.670246
13057.868958	-61.988445
13058.541870	-60.228573
13059.214783	-61.818882
13059.887695	-63.387070
13060.560608	-63.389797
13061.233521	-63.415596
13061.906433	-62.564846
13062.579346	-62.022099
13063.252258	-64.199440
13063.925171	-64.439636
13064.598083	-63.727444
13065.270996	-64.412781
13065.943909	-65.735519
13066.616821	-64.872147
13067.289734	-62.808987
13067.962646	-62.553577
13068.635559	-61.740002
13069.308472	-62.304485
13069.981384	-65.141586
13070.654297	-65.007729
13071.327209	-65.139969
13072.000122	-65.293427
13072.673035	-64.308296
13073.345947	-63.939190
13074.018860	-63.483860
13074.691772	-63.082649
13075.364685	-64.115952
13076.037598	-61.605698
13076.710510	-59.404171
13077.383423	-61.529995
13078.056335	-62.363865
13078.729248	-61.677940
13079.402161	-62.826378
13080.075073	-61.930851
13080.747986	-63.239079
13081.420898	-64.028099
13082.093811	-62.713322
13082.766724	-61.504047
13083.439636	-61.715416
13084.112549	-64.771034
13084.785461	-65.351379
13085.458374	-62.248211
13086.131287	-62.505512
13086.804199	-63.185589
13087.477112	-64.649590
13088.150024	-65.097633
13088.822937	-65.159142
13089.495850	-64.604797
13090.168762	-64.126312
13090.841675	-63.817791
13091.514587	-63.615356
13092.187500	-63.503910
13092.860413	-63.085480
13093.533325	-63.796932
13094.206238	-63.424400
13094.879150	-62.291985
13095.552063	-62.244213
13096.224976	-63.706730
13096.897888	-63.678989
13097.570801	-60.658127
13098.243713	-60.835487
13098.916626	-61.538132
13099.589539	-62.762081
13100.262451	-64.982750
13100.935364	-64.621613
13101.608276	-62.321133
13102.281189	-61.830536
13102.954102	-63.114586
13103.627014	-63.162891
13104.299927	-62.522038
13104.972839	-60.943710
13105.645752	-62.090778
13106.318665	-62.219131
13106.991577	-60.985390
13107.664490	-62.250671
13108.337402	-61.101185
13109.010315	-60.930168
13109.683228	-62.667194
13110.356140	-62.105289
13111.029053	-63.171211
13111.701965	-63.609776
13112.374878	-64.135506
13113.047791	-66.161957
13113.720703	-62.506016
13114.393616	-61.947277
13115.066528	-62.067394
13115.739441	-63.491623
13116.412354	-62.544579
13117.085266	-61.676022
13117.758179	-62.138058
13118.431091	-62.649513
13119.104004	-62.829521
13119.776917	-64.626038
13120.449829	-65.649689
13121.122742	-65.129051
13121.795654	-64.137985
13122.468567	-62.052986
13123.141479	-62.268074
13123.814392	-62.468468
13124.487305	-63.597401
13125.160217	-66.100922
13125.833130	-62.604759
13126.506042	-63.077709
13127.178955	-62.593719
13127.851868	-63.796944
13128.524780	-63.667259
13129.197693	-62.639275
13129.870605	-63.373524
13130.543518	-62.913647
13131.216431	-64.414108
13131.889343	-65.191933
13132.562256	-62.083790
13133.235168	-60.924034
13133.908081	-62.861332
13134.580994	-61.403870
13135.253906	-60.986290
13135.926819	-62.520428
13136.599731	-63.572758
13137.272644	-62.160461
13137.945557	-61.340527
13138.618469	-61.143559
13139.291382	-61.361614
13139.964294	-61.695148
13140.637207	-62.538548
13141.310120	-63.009418
13141.983032	-65.200325
13142.655945	-62.911839
13143.328857	-63.761276
13144.001770	-62.601685
13144.674683	-62.721764
13145.347595	-63.553848
13146.020508	-63.345840
13146.693420	-63.795025
13147.366333	-63.265980
13148.039246	-61.199165
13148.712158	-61.845467
13149.385071	-62.987942
13150.057983	-63.259735
13150.730896	-63.003407
13151.403809	-63.209770
13152.076721	-62.736336
13152.749634	-63.755562
13153.422546	-62.280689
13154.095459	-62.690876
13154.768372	-61.757126
13155.441284	-60.882942
13156.114197	-62.096977
13156.787109	-61.878906
13157.460022	-62.911594
13158.132935	-61.265480
13158.805847	-62.238510
13159.478760	-62.709854
13160.151672	-63.267319
13160.824585	-64.846062
13161.497498	-62.717766
13162.170410	-63.141037
13162.843323	-64.505852
13163.516235	-63.275612
13164.189148	-63.856060
13164.862061	-63.550259
13165.534973	-65.155533
13166.207886	-67.283180
13166.880798	-65.319489
13167.553711	-62.298790
13168.226624	-61.423634
13168.899536	-65.299339
13169.572449	-64.585152
13170.245361	-62.755764
13170.918274	-65.425735
13171.591187	-63.888336
13172.264099	-63.857380
13172.937012	-63.518532
13173.609924	-60.951649
13174.282837	-61.935379
13174.955750	-62.999130
13175.628662	-62.891403
13176.301575	-63.177612
13176.974487	-62.783630
13177.647400	-62.306938
13178.320312	-61.193813
13178.993225	-61.418289
13179.666138	-62.276142
13180.339050	-62.334187
13181.011963	-62.746086
13181.684875	-61.958065
13182.357788	-63.104374
13183.030701	-63.964077
13183.703613	-61.633854
13184.376526	-62.083950
13185.049438	-62.453571
13185.722351	-62.985283
13186.395264	-61.403179
13187.068176	-62.373947
13187.741089	-64.037262
13188.414001	-64.295677
13189.086914	-61.888210
13189.759827	-62.152946
13190.432739	-64.584488
13191.105652	-63.463173
13191.778564	-62.516914
13192.451477	-61.891254
13193.124390	-61.935410
13193.797302	-61.557270
13194.470215	-62.738605
13195.143127	-63.511417
13195.816040	-63.376644
13196.488953	-64.293037
13197.161865	-65.199150
13197.834778	-63.203529
13198.507690	-62.464489
13199.180603	-62.809719
13199.853516	-60.799850
13200.526428	-60.732891
13201.199341	-61.638039
13201.872253	-62.253319
13202.545166	-64.792717
13203.218079	-63.259686
13203.890991	-62.185013
13204.563904	-63.033897
13205.236816	-63.265396
13205.909729	-64.281342
13206.582642	-63.294369
13207.255554	-62.777275
13207.928467	-59.316254
13208.601379	-60.710152
13209.274292	-62.255951
13209.947205	-62.381721
13210.620117	-63.105133
13211.293030	-62.360233
13211.965942	-61.731472
13212.638855	-62.106808
13213.311768	-62.537186
13213.984680	-63.186275
13214.657593	-64.827797
13215.330505	-63.887833
13216.003418	-62.139771
13216.676331	-62.224396
13217.349243	-62.810173
13218.022156	-64.029564
13218.695068	-62.009895
13219.367981	-62.542431
13220.040894	-63.030289
13220.713806	-63.449730
13221.386719	-63.860844
13222.059631	-65.136749
13222.732544	-64.424118
13223.405457	-63.846317
13224.078369	-63.681057
13224.751282	-63.082848
13225.424194	-65.328217
13226.097107	-62.641193
13226.770020	-61.721153
13227.442932	-60.963737
13228.115845	-62.077759
13228.788757	-62.116623
13229.461670	-63.678696
13230.134583	-65.884277
13230.807495	-62.407291
13231.480408	-62.390682
13232.153320	-64.499428
13232.826233	-63.136951
13233.499146	-62.233368
13234.172058	-63.311104
13234.844971	-64.060455
13235.517883	-64.927864
13236.190796	-62.719204
13236.863708	-62.329861
13237.536621	-62.880058
13238.209534	-62.300499
13238.882446	-62.218441
13239.555359	-65.051765
13240.228271	-63.259079
13240.901184	-61.886124
13241.574097	-61.801422
13242.247009	-61.889111
13242.919922	-62.579411
13243.592834	-64.504356
13244.265747	-64.890930
13244.938660	-63.467274
13245.611572	-65.261711
13246.284485	-64.486694
13246.957397	-62.828728
13247.630310	-62.121536
13248.303223	-61.547539
13248.976135	-63.144020
13249.649048	-62.708801
13250.321960	-61.456619
13250.994873	-61.662525
13251.667786	-61.744549
13252.340698	-61.260239
13253.013611	-63.739063
13253.686523	-64.208031
13254.359436	-63.511616
13255.032349	-61.551579
13255.705261	-61.505600
13256.378174	-63.324104
13257.051086	-63.758347
13257.723999	-63.439960
13258.396912	-64.715866
13259.069824	-64.184586
13259.742737	-62.220650
13260.415649	-62.896950
13261.088562	-64.143364
13261.761475	-64.889404
13262.434387	-63.779598
13263.107300	-61.595535
13263.780212	-61.538563
13264.453125	-63.400772
13265.126038	-63.867222
13265.798950	-64.922974
13266.471863	-63.012821
13267.144775	-63.167755
13267.817688	-66.547546
13268.490601	-66.205482
13269.163513	-65.946495
13269.836426	-65.090454
13270.509338	-63.619862
13271.182251	-60.749752
13271.855164	-62.755753
13272.528076	-59.540791
13273.200989	-60.889141
13273.873901	-61.864159
13274.546814	-61.328503
13275.219727	-61.991920
13275.892639	-63.162540
13276.565552	-62.302517
13277.238464	-61.986889
13277.911377	-62.436768
13278.584290	-62.145775
13279.257202	-63.252472
13279.930115	-65.105690
13280.603027	-63.416637
13281.275940	-63.418629
13281.948853	-63.125645
13282.621765	-64.281128
13283.294678	-63.530655
13283.967590	-61.320858
13284.640503	-62.355431
13285.313416	-64.256470
13285.986328	-64.131653
13286.659241	-63.954243
13287.332153	-63.728752
13288.005066	-63.594784
13288.677979	-65.364380
13289.350891	-64.706696
13290.023804	-63.641640
13290.696716	-63.757534
13291.369629	-62.008060
13292.042542	-61.003052
13292.715454	-61.184986
13293.388367	-62.678566
13294.061279	-64.432762
13294.734192	-64.298599
13295.407104	-63.386936
13296.080017	-64.354759
13296.752930	-63.823299
13297.425842	-62.895164
13298.098755	-64.248154
13298.771667	-65.430252
13299.444580	-63.649055
13300.117493	-63.524918
13300.790405	-65.080032
13301.463318	-62.495403
13302.136230	-62.554024
13302.809143	-61.682728
13303.482056	-61.027035
13304.154968	-62.762001
13304.827881	-65.375786
13305.500793	-63.020699
13306.173706	-63.236866
13306.846619	-62.580788
13307.519531	-64.802345
13308.192444	-63.819523
13308.865356	-62.525784
13309.538269	-64.864235
13310.211182	-63.994057
13310.884094	-63.263828
13311.557007	-64.825119
13312.229919	-63.550468
13312.902832	-61.278976
13313.575745	-62.040245
13314.248657	-62.388729
13314.921570	-64.001320
13315.594482	-63.476398
13316.267395	-62.542656
13316.940308	-62.570450
13317.613220	-65.433212
13318.286133	-63.259800
13318.959045	-63.816036
13319.631958	-64.414948
13320.304871	-66.017380
13320.977783	-64.561203
13321.650696	-64.694496
13322.323608	-63.599243
13322.996521	-63.245014
13323.669434	-63.229134
13324.342346	-62.428841
13325.015259	-61.997368
13325.688171	-62.644306
13326.361084	-64.477982
13327.033997	-63.092644
13327.706909	-61.998516
13328.379822	-60.964443
13329.052734	-63.169758
13329.725647	-63.791119
13330.398560	-62.319485
13331.071472	-63.683994
13331.744385	-63.202942
13332.417297	-61.335602
13333.090210	-62.557686
13333.763123	-61.028938
13334.436035	-61.755070
13335.108948	-65.572403
13335.781860	-62.149830
13336.454773	-61.468567
13337.127686	-62.742004
13337.800598	-64.816879
13338.473511	-61.957817
13339.146423	-62.060936
13339.819336	-63.202644
13340.492249	-61.711956
13341.165161	-62.042957
13341.838074	-62.183632
13342.510986	-63.042988
13343.183899	-63.679939
13343.856812	-63.785721
13344.529724	-64.005241
13345.202637	-62.730972
13345.875549	-63.568386
13346.548462	-64.952560
13347.221375	-66.097580
13347.894287	-64.271469
13348.567200	-61.868652
13349.240112	-62.858414
13349.913025	-64.444702
13350.585938	-63.310852
13351.258850	-63.114113
13351.931763	-60.903397
13352.604675	-61.485760
13353.277588	-63.975010
13353.950500	-65.497520
13354.623413	-64.549240
13355.296326	-64.086784
13355.969238	-62.944122
13356.642151	-62.887074
13357.315063	-62.410259
13357.987976	-61.945305
13358.660889	-63.599159
13359.333801	-63.802990
13360.006714	-62.841061
13360.679626	-62.927505
13361.352539	-65.134315
13362.025452	-65.436516
13362.698364	-63.378468
13363.371277	-63.809032
13364.044189	-63.840607
13364.717102	-64.551033
13365.390015	-62.666557
13366.062927	-62.175270
13366.735840	-63.360962
13367.408752	-63.195442
13368.081665	-62.450771
13368.754578	-61.980038
13369.427490	-61.869125
13370.100403	-61.046829
13370.773315	-61.924988
13371.446228	-64.078629
13372.119141	-65.035294
13372.792053	-63.405537
13373.464966	-62.752586
13374.137878	-63.213501
13374.810791	-60.986782
13375.483704	-61.464214
13376.156616	-63.272007
13376.829529	-61.686108
13377.502441	-62.590427
13378.175354	-63.352798
13378.848267	-64.366539
13379.521179	-63.650784
13380.194092	-62.060219
13380.867004	-62.014992
13381.539917	-62.814060
13382.212830	-62.702030
13382.885742	-63.918301
13383.558655	-63.631901
13384.231567	-63.686974
13384.904480	-62.961800
13385.577393	-61.719788
13386.250305	-60.014168
13386.923218	-62.338444
13387.596130	-61.980396
13388.269043	-62.497818
13388.941956	-63.686272
13389.614868	-63.202145
13390.287781	-63.590107
13390.960693	-65.176987
13391.633606	-63.693405
13392.306519	-64.113235
13392.979431	-63.358978
13393.652344	-63.449177
13394.325256	-62.495796
13394.998169	-63.863804
13395.671082	-66.318359
13396.343994	-62.321804
13397.016907	-61.170528
13397.689819	-61.172924
13398.362732	-63.029713
13399.035645	-61.805035
13399.708557	-61.818928
13400.381470	-62.375500
13401.054382	-62.572182
13401.727295	-62.261700
13402.400208	-62.954971
13403.073120	-63.339695
13403.746033	-63.565689
13404.418945	-62.697144
13405.091858	-61.632771
13405.764771	-64.028732
13406.437683	-65.084930
13407.110596	-63.152660
13407.783508	-63.548809
13408.456421	-62.134842
13409.129333	-63.138050
13409.802246	-64.104370
13410.475159	-63.255611
13411.148071	-62.295624
13411.820984	-62.023655
13412.493896	-62.543701
13413.166809	-63.102444
13413.839722	-61.874283
13414.512634	-61.374577
13415.185547	-62.515266
13415.858459	-64.513985
13416.531372	-62.008572
13417.204285	-60.148819
13417.877197	-60.435078
13418.550110	-63.310795
13419.223022	-64.133514
13419.895935	-62.157246
13420.568848	-61.757065
13421.241760	-61.647148
13421.914673	-61.366684
13422.587585	-61.376480
13423.260498	-62.485249
13423.933411	-62.619537
13424.606323	-64.424187
13425.279236	-64.094612
13425.952148	-63.418720
13426.625061	-63.281246
13427.297974	-63.418045
13427.970886	-63.583893
13428.643799	-63.400021
13429.316711	-63.416565
13429.989624	-67.585510
13430.662537	-64.115334
13431.335449	-63.277466
13432.008362	-62.973789
13432.681274	-61.042866
13433.354187	-62.594975
13434.027100	-66.873718
13434.700012	-66.329315
13435.372925	-64.034454
13436.045837	-64.677605
13436.718750	-62.752998
13437.391663	-60.960815
13438.064575	-60.531334
13438.737488	-62.689102
13439.410400	-62.405228
13440.083313	-63.304501
13440.756226	-63.772884
13441.429138	-63.355537
13442.102051	-63.847950
13442.774963	-65.013504
13443.447876	-64.277664
13444.120789	-64.894165
13444.793701	-63.383358
13445.466614	-63.294353
13446.139526	-64.275360
13446.812439	-62.462078
13447.485352	-60.849152
13448.158264	-60.510040
13448.831177	-59.957169
13449.504089	-61.734791
13450.177002	-64.879959
13450.849915	-64.783302
13451.522827	-63.589230
13452.195740	-63.726048
13452.868652	-61.850349
13453.541565	-62.841213
13454.214478	-60.659782
13454.887390	-61.291164
13455.560303	-63.461826
13456.233215	-63.485676
13456.906128	-62.907143
13457.579041	-63.237473
13458.251953	-64.471008
13458.924866	-63.347717
13459.597778	-61.827106
13460.270691	-61.772095
13460.943604	-63.300926
13461.616516	-62.536823
13462.289429	-62.720345
13462.962341	-63.906185
13463.635254	-64.748489
13464.308167	-64.694389
13464.981079	-63.273811
13465.653992	-62.074387
13466.326904	-62.753139
13466.999817	-65.181015
13467.672729	-64.869408
13468.345642	-63.388935
13469.018555	-62.049484
13469.691467	-63.479462
13470.364380	-63.580566
13471.037292	-62.731689
13471.710205	-62.306469
13472.383118	-64.033516
13473.056030	-65.036995
13473.728943	-64.335571
13474.401855	-62.682507
13475.074768	-62.461342
13475.747681	-62.493221
13476.420593	-63.702888
13477.093506	-63.853550
13477.766418	-61.880116
13478.439331	-61.748924
13479.112244	-63.506500
13479.785156	-62.976650
13480.458069	-62.909889
13481.130981	-62.255520
13481.803894	-61.218533
13482.476807	-62.029892
13483.149719	-62.708519
13483.822632	-63.380241
13484.495544	-62.767693
13485.168457	-62.378658
13485.841370	-62.123989
13486.514282	-60.987793
13487.187195	-61.829971
13487.860107	-62.260658
13488.533020	-60.883602
13489.205933	-61.050850
13489.878845	-60.706951
13490.551758	-60.342720
13491.224670	-60.790634
13491.897583	-60.386150
13492.570496	-62.576031
13493.243408	-63.223377
13493.916321	-61.998390
13494.589233	-61.430382
13495.262146	-61.759422
13495.935059	-61.448013
13496.607971	-62.221931
13497.280884	-61.816177
13497.953796	-61.632328
13498.626709	-62.634731
13499.299622	-63.086937
13499.972534	-63.109093
13500.645447	-63.096886
13501.318359	-62.498947
13501.991272	-62.158092
13502.664185	-61.499615
13503.337097	-65.160950
13504.010010	-63.972958
13504.682922	-61.774265
13505.355835	-62.061916
13506.028748	-64.181763
13506.701660	-63.829494
13507.374573	-63.039631
13508.047485	-62.354092
13508.720398	-63.789444
13509.393311	-62.089478
13510.066223	-60.766674
13510.739136	-63.022606
13511.412048	-62.767883
13512.084961	-63.313900
13512.757874	-63.859463
13513.430786	-61.648792
13514.103699	-61.434013
13514.776611	-63.662758
13515.449524	-65.816696
13516.122437	-63.480358
13516.795349	-64.382210
13517.468262	-63.215248
13518.141174	-61.677341
13518.814087	-62.165791
13519.487000	-62.606125
13520.159912	-64.018112
13520.832825	-63.773930
13521.505737	-62.419437
13522.178650	-61.772419
13522.851562	-61.157707
13523.524475	-62.726715
13524.197388	-64.351044
13524.870300	-65.077324
13525.543213	-64.639191
13526.216125	-62.625183
13526.889038	-62.996822
13527.561951	-62.015305
13528.234863	-62.858871
13528.907776	-61.980244
13529.580688	-64.548523
13530.253601	-62.238518
13530.926514	-60.720455
13531.599426	-62.789078
13532.272339	-62.619095
13532.945251	-62.813084
13533.618164	-65.122162
13534.291077	-64.879906
13534.963989	-63.771828
13535.636902	-64.997795
13536.309814	-63.178787
13536.982727	-61.171543
13537.655640	-62.830860
13538.328552	-64.699387
13539.001465	-64.420845
13539.674377	-65.476570
13540.347290	-63.473900
13541.020203	-64.218185
13541.693115	-63.738129
13542.366028	-64.211014
13543.038940	-62.439850
13543.711853	-62.433979
13544.384766	-63.898933
13545.057678	-63.044395
13545.730591	-62.922894
13546.403503	-63.977512
13547.076416	-63.414013
13547.749329	-63.078476
13548.422241	-63.738762
13549.095154	-64.996262
13549.768066	-64.086418
13550.440979	-62.748955
13551.113892	-62.687878
13551.786804	-63.404305
13552.459717	-61.612316
13553.132629	-60.492210
13553.805542	-61.518776
13554.478455	-63.372139
13555.151367	-62.709824
13555.824280	-63.254364
13556.497192	-62.177933
13557.170105	-61.076305
13557.843018	-61.744110
13558.515930	-63.104809
13559.188843	-63.095871
13559.861755	-61.548210
13560.534668	-63.191185
13561.207581	-63.992588
13561.880493	-63.452393
13562.553406	-63.743225
13563.226318	-62.827160
13563.899231	-60.958637
13564.572144	-61.764553
13565.245056	-63.286087
13565.917969	-62.333721
13566.590881	-62.283161
13567.263794	-63.489235
13567.936707	-62.503197
13568.609619	-62.762028
13569.282532	-64.123596
13569.955444	-62.777664
13570.628357	-62.159058
13571.301270	-62.243568
13571.974182	-62.681900
13572.647095	-62.142315
13573.320007	-62.543011
13573.992920	-62.650982
13574.665833	-62.644497
13575.338745	-63.928947
13576.011658	-63.947906
13576.684570	-64.612473
13577.357483	-62.345150
13578.030396	-62.367546
13578.703308	-62.382805
13579.376221	-61.746269
13580.049133	-63.505287
13580.722046	-62.185040
13581.394958	-62.999645
13582.067871	-63.927490
13582.740784	-62.647217
13583.413696	-64.042877
13584.086609	-65.076141
13584.759521	-62.850098
13585.432434	-62.864403
13586.105347	-64.146713
13586.778259	-65.467171
13587.451172	-63.225677
13588.124084	-63.225906
13588.796997	-62.356163
13589.469910	-63.068909
13590.142822	-61.793678
13590.815735	-63.236893
13591.488647	-64.892578
13592.161560	-64.822021
13592.834473	-63.362160
13593.507385	-65.204323
13594.180298	-67.483727
13594.853210	-65.811081
13595.526123	-63.296028
13596.199036	-61.544315
13596.871948	-61.611324
13597.544861	-62.305305
13598.217773	-63.161251
13598.890686	-62.873470
13599.563599	-61.547180
13600.236511	-61.292755
13600.909424	-61.638187
13601.582336	-62.998505
13602.255249	-61.979465
13602.928162	-61.500290
13603.601074	-64.854118
13604.273987	-64.105003
13604.946899	-63.214211
13605.619812	-62.934528
13606.292725	-64.501991
13606.965637	-63.832767
13607.638550	-63.989513
13608.311462	-64.105820
13608.984375	-62.644627
13609.657288	-62.244881
13610.330200	-62.234528
13611.003113	-64.565491
13611.676025	-62.041542
13612.348938	-63.535892
13613.021851	-64.584618
13613.694763	-63.373714
13614.367676	-61.880005
13615.040588	-62.940430
13615.713501	-62.601189
13616.386414	-63.152618
13617.059326	-64.397957
13617.732239	-66.361588
13618.405151	-67.590126
13619.078064	-65.055992
13619.750977	-62.897778
13620.423889	-63.303905
13621.096802	-62.292065
13621.769714	-62.400700
13622.442627	-64.097252
13623.115540	-63.454800
13623.788452	-65.146553
13624.461365	-65.902985
13625.134277	-63.958359
13625.807190	-64.732368
13626.480103	-62.502907
13627.153015	-62.531307
13627.825928	-63.040928
13628.498840	-63.134762
13629.171753	-61.255394
13629.844666	-60.489506
13630.517578	-61.724056
13631.190491	-63.464848
13631.863403	-63.358368
13632.536316	-63.638969
13633.209229	-62.293194
13633.882141	-63.068810
13634.555054	-61.745361
13635.227966	-62.036266
13635.900879	-63.940182
13636.573792	-62.997120
13637.246704	-61.978035
13637.919617	-62.185753
13638.592529	-63.471905
13639.265442	-61.748676
13639.938354	-61.163757
13640.611267	-61.560543
13641.284180	-62.172665
13641.957092	-63.172371
13642.630005	-61.798866
13643.302917	-60.723129
13643.975830	-61.544636
13644.648743	-62.968452
13645.321655	-65.708832
13645.994568	-62.551167
13646.667480	-61.579594
13647.340393	-62.956604
13648.013306	-63.712181
13648.686218	-62.393570
13649.359131	-61.811001
13650.032043	-61.771324
13650.704956	-63.559956
13651.377869	-64.872536
13652.050781	-64.841553
13652.723694	-66.089539
13653.396606	-64.576935
13654.069519	-64.086212
13654.742432	-63.676445
13655.415344	-62.867306
13656.088257	-63.876213
13656.761169	-63.783997
13657.434082	-63.627357
13658.106995	-62.804512
13658.779907	-63.161304
13659.452820	-64.994476
13660.125732	-64.361115
13660.798645	-63.058708
13661.471558	-62.882030
13662.144470	-63.957169
13662.817383	-64.629715
13663.490295	-63.556946
13664.163208	-63.956730
13664.836121	-64.264557
13665.509033	-63.490860
13666.181946	-62.119839
13666.854858	-61.587326
13667.527771	-63.248009
13668.200684	-62.864231
13668.873596	-61.617256
13669.546509	-62.219929
13670.219421	-63.673428
13670.892334	-64.649719
13671.565247	-63.382713
13672.238159	-63.130657
13672.911072	-63.190712
13673.583984	-64.029617
13674.256897	-65.108803
13674.929810	-63.845158
13675.602722	-64.132256
13676.275635	-63.306992
13676.948547	-63.666771
13677.621460	-61.751904
13678.294373	-62.060669
13678.967285	-63.722141
13679.640198	-62.540211
13680.313110	-66.546371
13680.986023	-64.282753
13681.658936	-62.532574
13682.331848	-63.381905
13683.004761	-63.169960
13683.677673	-63.399387
13684.350586	-68.336723
13685.023499	-65.328377
13685.696411	-63.665306
13686.369324	-62.054268
13687.042236	-62.928844
13687.715149	-63.362286
13688.388062	-63.538143
13689.060974	-64.841057
13689.733887	-65.259521
13690.406799	-64.360733
13691.079712	-64.396835
13691.752625	-64.545593
13692.425537	-62.765076
13693.098450	-63.920158
13693.771362	-64.066719
13694.444275	-64.132477
13695.117188	-64.467575
13695.790100	-64.586517
13696.463013	-63.895985
13697.135925	-62.688576
13697.808838	-61.656055
13698.481750	-62.731815
13699.154663	-63.579918
13699.827576	-66.279442
13700.500488	-65.649727
13701.173401	-62.444206
13701.846313	-62.440681
13702.519226	-62.769772
13703.192139	-62.037140
13703.865051	-61.084648
13704.537964	-63.007889
13705.210876	-63.289215
13705.883789	-63.661381
13706.556702	-63.356831
13707.229614	-64.148460
